item,empleados,pais,paisLabel,geo,personaLabel,empleado,profesionLabel
http://www.wikidata.org/entity/Q4005868,5998,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.576 29.506),,http://www.wikidata.org/entity/Q64866289,researcher
http://www.wikidata.org/entity/Q4005868,5998,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.576 29.506),,http://www.wikidata.org/entity/Q63876547,dentist
http://www.wikidata.org/entity/Q4005868,5998,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.576 29.506),,http://www.wikidata.org/entity/Q64431345,medical researcher
http://www.wikidata.org/entity/Q4005868,5998,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.576 29.506),,http://www.wikidata.org/entity/Q56461058,nephrologist
http://www.wikidata.org/entity/Q4005868,5998,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.576 29.506),,http://www.wikidata.org/entity/Q68507872,researcher
http://www.wikidata.org/entity/Q4005868,5998,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.576 29.506),,http://www.wikidata.org/entity/Q69556516,researcher
http://www.wikidata.org/entity/Q4005868,5998,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.576 29.506),,http://www.wikidata.org/entity/Q70486937,scientist
http://www.wikidata.org/entity/Q4005868,5998,http://www.wikidata.org/entity/Q30,United States of America,Point(-98.576 29.506),,http://www.wikidata.org/entity/Q70486937,university teacher
http://www.wikidata.org/entity/Q1774639,1200,http://www.wikidata.org/entity/Q183,Germany,Point(10.1693 47.9831),,http://www.wikidata.org/entity/Q83835213,researcher
http://www.wikidata.org/entity/Q2146269,51,http://www.wikidata.org/entity/Q145,United Kingdom,Point(-1.063136 53.950825),,http://www.wikidata.org/entity/Q87612783,researcher
http://www.wikidata.org/entity/Q1802031,1749,http://www.wikidata.org/entity/Q40,Austria,Point(14.2961 48.2803),,http://www.wikidata.org/entity/Q79330013,physician
http://www.wikidata.org/entity/Q1802031,1749,http://www.wikidata.org/entity/Q40,Austria,Point(14.2961 48.2803),,http://www.wikidata.org/entity/Q79330013,manager
http://www.wikidata.org/entity/Q1802031,1749,http://www.wikidata.org/entity/Q40,Austria,Point(14.2961 48.2803),,http://www.wikidata.org/entity/Q79330013,psychiatrist
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q20796869,physician
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q20796869,university teacher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q20796869,infectious disease physician
http://www.wikidata.org/entity/Q2315962,570,http://www.wikidata.org/entity/Q183,Germany,Point(6.26442 50.81845),,http://www.wikidata.org/entity/Q38582151,physician
http://www.wikidata.org/entity/Q2315962,570,http://www.wikidata.org/entity/Q183,Germany,Point(6.26442 50.81845),,http://www.wikidata.org/entity/Q38582151,surgeon
http://www.wikidata.org/entity/Q1802031,1749,http://www.wikidata.org/entity/Q40,Austria,Point(14.2961 48.2803),,http://www.wikidata.org/entity/Q88172477,Q2496362
http://www.wikidata.org/entity/Q1802031,1749,http://www.wikidata.org/entity/Q40,Austria,Point(14.2961 48.2803),,http://www.wikidata.org/entity/Q88172477,physician
http://www.wikidata.org/entity/Q1802031,1749,http://www.wikidata.org/entity/Q40,Austria,Point(14.2961 48.2803),,http://www.wikidata.org/entity/Q88172477,psychoanalyst
http://www.wikidata.org/entity/Q2317163,365,http://www.wikidata.org/entity/Q40,Austria,Point(16.3444 48.2158),,http://www.wikidata.org/entity/Q42685141,researcher
http://www.wikidata.org/entity/Q1897718,1700,http://www.wikidata.org/entity/Q183,Germany,Point(8.054576 52.270364),,http://www.wikidata.org/entity/Q90080651,researcher
http://www.wikidata.org/entity/Q2146269,42,http://www.wikidata.org/entity/Q145,United Kingdom,Point(-1.063136 53.950825),,http://www.wikidata.org/entity/Q87612783,researcher
http://www.wikidata.org/entity/Q2146269,376,http://www.wikidata.org/entity/Q145,United Kingdom,Point(-1.063136 53.950825),,http://www.wikidata.org/entity/Q87612783,researcher
http://www.wikidata.org/entity/Q2316295,791,http://www.wikidata.org/entity/Q183,Germany,Point(8.83489 53.0834),,http://www.wikidata.org/entity/Q21072400,physician
http://www.wikidata.org/entity/Q2316295,791,http://www.wikidata.org/entity/Q183,Germany,Point(8.83489 53.0834),,http://www.wikidata.org/entity/Q21072400,university teacher
http://www.wikidata.org/entity/Q2317163,365,http://www.wikidata.org/entity/Q40,Austria,Point(16.3444 48.2158),,http://www.wikidata.org/entity/Q56991989,researcher
http://www.wikidata.org/entity/Q2320771,550,http://www.wikidata.org/entity/Q183,Germany,Point(6.9622 50.9474),,http://www.wikidata.org/entity/Q55936686,physician
http://www.wikidata.org/entity/Q2320771,550,http://www.wikidata.org/entity/Q183,Germany,Point(6.9622 50.9474),,http://www.wikidata.org/entity/Q55936686,surgeon
http://www.wikidata.org/entity/Q2320771,550,http://www.wikidata.org/entity/Q183,Germany,Point(6.9622 50.9474),,http://www.wikidata.org/entity/Q55936686,entomologist
http://www.wikidata.org/entity/Q2349323,3808,http://www.wikidata.org/entity/Q183,Germany,Point(7.59377778 50.34855556),,http://www.wikidata.org/entity/Q90823224,researcher
http://www.wikidata.org/entity/Q2316295,791,http://www.wikidata.org/entity/Q183,Germany,Point(8.83489 53.0834),,http://www.wikidata.org/entity/Q21072400,internist
http://www.wikidata.org/entity/Q2320771,550,http://www.wikidata.org/entity/Q183,Germany,Point(6.9622 50.9474),,http://www.wikidata.org/entity/Q67299782,researcher
http://www.wikidata.org/entity/Q2323561,1800,http://www.wikidata.org/entity/Q183,Germany,Point(8.37982 48.99996),,http://www.wikidata.org/entity/Q47803368,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q71180574,scientist
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q71180574,lecturer
http://www.wikidata.org/entity/Q1802031,1749,http://www.wikidata.org/entity/Q40,Austria,Point(14.2961 48.2803),,http://www.wikidata.org/entity/Q88172477,family therapist
http://www.wikidata.org/entity/Q2320771,550,http://www.wikidata.org/entity/Q183,Germany,Point(6.9622 50.9474),,http://www.wikidata.org/entity/Q90481252,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q79309972,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q80340040,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q81535829,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q71180574,cardiac surgeon
http://www.wikidata.org/entity/Q2349323,3346,http://www.wikidata.org/entity/Q183,Germany,Point(7.59377778 50.34855556),,http://www.wikidata.org/entity/Q56957416,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q86714545,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q85228240,virologist
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q88580454,physician
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q88509150,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q88827530,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q90194109,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q90705152,researcher
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q91077703,physician
http://www.wikidata.org/entity/Q2034327,3341,http://www.wikidata.org/entity/Q211,Latvia,Point(24.065 56.93166667),,http://www.wikidata.org/entity/Q91077703,lecturer
http://www.wikidata.org/entity/Q2315962,570,http://www.wikidata.org/entity/Q183,Germany,Point(6.263994 50.818101),,http://www.wikidata.org/entity/Q2504329,cardiologist
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q28036480,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q28039338,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q28036480,cardiologist
http://www.wikidata.org/entity/Q1774635,2500,http://www.wikidata.org/entity/Q183,Germany,Point(8.879495 51.941461),,http://www.wikidata.org/entity/Q56810914,researcher
http://www.wikidata.org/entity/Q2315962,570,http://www.wikidata.org/entity/Q183,Germany,Point(6.263994 50.818101),,http://www.wikidata.org/entity/Q2504329,internist
http://www.wikidata.org/entity/Q1774635,2500,http://www.wikidata.org/entity/Q183,Germany,Point(8.879495 51.941461),,http://www.wikidata.org/entity/Q63430319,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q37830567,researcher
http://www.wikidata.org/entity/Q1786526,3300,http://www.wikidata.org/entity/Q183,Germany,Point(12.064107 49.017218),,http://www.wikidata.org/entity/Q83210074,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q39813494,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q40363255,researcher
http://www.wikidata.org/entity/Q2146269,277,http://www.wikidata.org/entity/Q145,United Kingdom,Point(-1.063136 53.950825),,http://www.wikidata.org/entity/Q87612783,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q42127862,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q42290759,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q42418297,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q42433601,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q42433604,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q43213962,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q45896201,researcher
http://www.wikidata.org/entity/Q2349323,3346,http://www.wikidata.org/entity/Q183,Germany,Point(7.59377778 50.34855556),,http://www.wikidata.org/entity/Q90823224,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q47143349,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q48180668,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q50166348,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q50637667,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q50865175,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q51087981,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q51094990,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q51565839,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q53122616,researcher
http://www.wikidata.org/entity/Q2315962,570,http://www.wikidata.org/entity/Q183,Germany,Point(6.26442 50.81845),,http://www.wikidata.org/entity/Q2504329,cardiologist
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q56543771,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q57335681,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q57422031,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q57594243,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q58179925,researcher
http://www.wikidata.org/entity/Q2496399,4900,http://www.wikidata.org/entity/Q183,Germany,Point(12.0904 48.9878),,http://www.wikidata.org/entity/Q59167399,researcher
